year,rank,country,gold,silver,bronze,total
2024,1.0,United States,40,44,42,126
1904,1.0,United States,77,79,78,234
1988,1.0,Soviet Union,55,31,46,132
1908,1.0,Great Britain (GBR)[a],56,51,39,146
1948,1.0,United States,38,27,19,84
1984,1.0,United States,83,61,30,174
2020,1.0,United States,39,41,33,113
1900,1.0,France,31,41,40,112
1920,1.0,United States,41,27,27,95
1924,1.0,United States,45,27,27,99
2016,1.0,United States,46,37,38,121
1980,1.0,Soviet Union,80,69,46,195
1996,1.0,United States,44,32,25,101
1912,1.0,United States,26,19,19,64
1976,1.0,Soviet Union,49,41,35,125
1952,1.0,United States,40,19,17,76
1972,1.0,Soviet Union,50,27,22,99
1964,1.0,United States,36,26,28,90
1932,1.0,United States (USA),44,36,30,110
1960,1.0,Soviet Union (URS),43,29,31,103
1896,1.0,United States,11,7,2,20
1936,1.0,Germany,38,31,32,101
1992,1.0,Unified Team,45,38,29,112
1956,1.0,Soviet Union,37,29,32,98
2004,1.0,United States,36,39,26,101
1968,1.0,United States,45,28,34,107
2012,1.0,United States,48,26,31,105
1928,1.0,United States,22,18,16,56
2008,1.0,China,48,22,30,100
2000,1.0,United States,37,24,32,93
1952,2.0,Soviet Union,22,30,19,71
1996,2.0,Russia,26,21,16,63
1964,2.0,Soviet Union,30,31,35,96
2004,2.0,China,32,17,14,63
1932,2.0,Italy (ITA),12,12,12,36
1980,2.0,East Germany,47,37,42,126
2016,2.0,Great Britain,27,23,17,67
2000,2.0,Russia,32,28,29,89
1968,2.0,Soviet Union,29,32,30,91
2012,2.0,China,39,31,22,92
1992,2.0,United States,37,34,37,108
1896,2.0,Greece,10,18,19,47
1900,2.0,United States,20,13,15,48
1960,2.0,United States (USA),34,21,16,71
1928,2.0,Germany,10,7,14,31
1956,2.0,United States,32,25,17,74
1936,2.0,United States,24,21,12,57
1904,2.0,Germany,4,5,6,15
1908,2.0,United States (USA),23,12,12,47
1912,2.0,Sweden,23,25,17,65
2008,2.0,United States,36,39,37,112
1984,2.0,Romania,20,16,17,53
1972,2.0,United States,33,31,30,94
1920,2.0,Sweden,19,20,25,64
1924,2.0,Finland,14,13,10,37
1976,2.0,East Germany,40,25,25,90
2020,2.0,China,38,32,19,89
1948,2.0,Sweden,17,11,18,46
1988,2.0,East Germany,37,35,30,102
2024,2.0,China,40,27,24,91
1912,3.0,Great Britain,10,15,16,41
1988,3.0,United States,36,31,27,94
2024,3.0,Japan,20,12,13,45
1908,3.0,Sweden (SWE),8,6,11,25
1968,3.0,Japan,11,7,7,25
2016,3.0,China,26,18,26,70
1956,3.0,Australia,13,8,14,35
2000,3.0,China,28,16,14,58
1948,3.0,France,11,6,15,32
2008,3.0,Russia,24,13,23,60
2020,3.0,Japan,27,14,17,58
1976,3.0,United States,34,35,25,94
1924,3.0,France,13,15,10,38
1920,3.0,Finland,15,10,9,34
1972,3.0,East Germany,20,23,23,66
1984,3.0,West Germany,17,19,23,59
1952,3.0,Hungary,16,10,16,42
1980,3.0,Bulgaria,8,16,17,41
1996,3.0,Germany,20,18,27,65
1904,3.0,Canada,4,1,1,6
1928,3.0,Finland,8,8,9,25
1932,3.0,France (FRA),11,5,4,20
2004,3.0,Russia,28,26,36,90
1964,3.0,Japan,16,5,8,29
1936,3.0,Hungary,10,1,5,16
1896,3.0,Germany,6,5,2,13
1900,3.0,Great Britain,20,8,9,37
2012,3.0,Great Britain,29,18,18,65
1992,3.0,Germany,33,21,28,82
1960,3.0,Italy (ITA),13,10,13,36
1904,4.0,Cuba,3,0,0,3
1992,4.0,China,16,22,16,54
1960,4.0,United Team of Germany (EUA),12,19,11,42
1936,4.0,Italy,9,13,5,27
1896,4.0,France,5,4,2,11
2004,4.0,Australia,17,16,17,50
1984,4.0,China,15,8,9,32
1952,4.0,Sweden,12,13,10,35
1980,4.0,Cuba,8,7,5,20
1972,4.0,West Germany,13,11,16,40
1920,4.0,Great Britain,14,15,13,42
1924,4.0,Great Britain,9,13,12,34
2012,4.0,Russia,18,20,26,64
1956,4.0,Hungary,9,10,7,26
1900,4.0,Belgium,6,6,6,18
1968,4.0,Hungary,10,10,12,32
1928,4.0,Sweden,7,6,12,25
2000,4.0,Australia,16,25,17,58
1932,4.0,Sweden (SWE),10,5,9,24
1964,4.0,United Team of Germany[A],10,22,18,50
2016,4.0,Russia,19,17,20,56
1996,4.0,China,16,22,12,50
1988,4.0,South Korea,12,10,11,33
1912,4.0,Finland,9,8,9,26
2020,4.0,Great Britain,22,20,22,64
1948,4.0,Finland,10,8,6,24
1908,4.0,France (FRA),5,5,9,19
2024,4.0,Australia,18,19,16,53
1976,4.0,West Germany,10,12,17,39
2008,4.0,Great Britain,19,13,19,51
1920,5.0,Belgium,14,11,11,36
1976,5.0,Japan,9,6,10,25
1972,5.0,Japan,13,8,8,29
1952,5.0,Italy,8,9,4,21
1980,5.0,Italy,8,3,4,15
1984,5.0,Italy,14,6,12,32
1988,5.0,West Germany,11,14,15,40
2024,5.0,France,16,26,22,64
1968,5.0,East Germany,9,9,7,25
1904,5.0,Hungary,2,1,1,4
1936,5.0,Finland,8,6,6,20
1956,5.0,Italy,8,8,9,25
1960,5.0,Australia (AUS),8,8,6,22
1900,5.0,Switzerland,6,3,1,10
1992,5.0,Cuba,14,6,11,31
2012,5.0,South Korea,13,9,9,31
1896,5.0,Great Britain,2,3,2,7
1996,5.0,France,15,7,15,37
1932,5.0,Japan (JPN),7,7,4,18
1964,5.0,Italy,10,10,7,27
2000,5.0,Germany,13,17,26,56
2016,5.0,Germany,17,10,15,42
2004,5.0,Japan,16,9,12,37
1928,5.0,Italy,7,5,7,19
1924,5.0,Italy,8,3,5,16
2020,5.0,ROC,20,28,23,71
1912,5.0,France,7,5,3,15
2008,5.0,Germany,16,11,14,41
1908,5.0,Germany (GER)[a],3,5,5,13
1948,5.0,Hungary,10,5,13,28
1932,6.0,Hungary (HUN),6,5,5,16
2004,6.0,Germany,13,16,20,49
2016,6.0,Japan,12,8,21,41
1956,6.0,Sweden,8,5,6,19
1904,6.0,Norway,2,0,0,2
1960,6.0,Turkey (TUR),7,2,0,9
1896,6.0,Hungary,2,1,3,6
1936,6.0,France,7,6,6,19
2012,6.0,Germany,11,20,13,44
1900,6.0,Germany,4,3,2,9
1980,6.0,Hungary,7,10,15,32
1952,6.0,Czechoslovakia,7,3,3,13
1996,6.0,Italy,13,10,12,35
1976,6.0,Poland,7,6,13,26
1972,6.0,Australia,8,7,2,17
1924,6.0,Switzerland,7,8,10,25
2000,6.0,France,13,14,11,38
2008,6.0,Australia,14,15,17,46
1988,6.0,Hungary,11,6,6,23
1948,6.0,Italy,9,12,10,31
2024,6.0,Netherlands,15,7,12,34
1992,6.0,Spain,13,7,2,22
1908,6.0,Hungary (HUN),3,4,2,9
1912,6.0,Germany,6,13,7,26
2020,6.0,Australia,17,7,22,46
1920,6.0,Norway,13,9,9,31
1964,6.0,Hungary,10,7,5,22
1928,6.0,Switzerland,7,4,4,15
1984,6.0,Canada,10,18,16,44
1968,6.0,France,7,3,5,15
1952,7.0,France,6,6,6,18
1992,7.0,South Korea,12,5,12,29
1908,7.0,Canada (CAN),3,3,10,16
1972,7.0,Poland,7,5,9,21
1924,7.0,Norway,5,2,3,10
1980,7.0,Romania,6,6,13,25
1984,7.0,Japan,10,8,14,32
1996,7.0,Australia,9,9,23,41
1920,7.0,Italy,13,5,5,23
1976,7.0,Bulgaria,6,9,7,22
2000,7.0,Italy,13,8,13,34
1948,7.0,Turkey,6,4,2,12
1896,7.0,Austria,2,1,2,5
1900,7.0,Italy,3,2,0,5
2020,7.0,Netherlands,10,12,14,36
1912,7.0,Italy,5,1,2,8
1988,7.0,Bulgaria,10,12,13,35
2024,7.0,Great Britain,14,22,29,65
1960,7.0,Hungary (HUN),6,8,7,21
1904,7.0,Austria,1,1,1,3
1936,7.0,Sweden,6,5,10,21
1928,7.0,France,6,10,5,21
2016,7.0,France,10,18,14,42
2012,7.0,France,11,11,13,35
1968,7.0,Czechoslovakia,7,2,4,13
1932,7.0,Germany (GER),5,12,7,24
2004,7.0,France,11,9,13,33
1964,7.0,Poland,7,6,10,23
2008,7.0,South Korea,13,11,8,32
1956,7.0,United Team of Germany[e],6,13,7,26
1976,8.0,Cuba,6,4,3,13
1980,8.0,France,6,5,3,14
1920,8.0,France,9,19,13,41
1956,8.0,Great Britain,6,7,11,24
1996,8.0,Cuba,9,8,8,25
1896,8.0,Australia,2,0,0,2
1948,8.0,Czechoslovakia,6,2,3,11
1952,8.0,Finland,6,3,13,22
2024,8.0,South Korea,13,9,10,32
1908,8.0,Norway (NOR),2,3,3,8
1912,8.0,South Africa,4,2,0,6
1988,8.0,Romania,7,11,6,24
1984,8.0,New Zealand,8,1,2,11
2020,8.0,France,10,12,11,33
2000,8.0,Netherlands,12,9,4,25
1924,8.0,Sweden,4,13,12,29
1932,8.0,Finland (FIN),5,8,12,25
2004,8.0,Italy,10,11,11,32
1964,8.0,Australia,6,2,10,18
2008,8.0,Japan,9,8,8,25
2012,8.0,Australia,8,15,12,35
2016,8.0,South Korea,9,3,9,21
1928,8.0,Netherlands,6,9,4,19
1968,8.0,West Germany,5,11,10,26
1972,8.0,Hungary,6,13,16,35
1960,8.0,Japan (JPN),4,7,7,18
1992,8.0,Hungary,11,12,7,30
1904,8.0,Great Britain,1,1,0,2
1936,8.0,Japan,6,4,10,20
1900,8.0,Denmark,1,3,2,6
1900,9.0,Netherlands,1,2,3,6
1900,9.0,Mixed team,1,2,3,6
1992,9.0,France,8,5,16,29
1904,9.0,Switzerland,1,0,2,3
1960,9.0,Poland (POL),4,6,11,21
1936,9.0,Netherlands,6,4,7,17
2004,9.0,South Korea,9,12,9,30
1932,9.0,Great Britain (GBR),5,7,5,17
1968,9.0,Australia,5,7,5,17
1964,9.0,Czechoslovakia,5,6,3,14
1924,9.0,Netherlands,4,1,5,10
2000,9.0,Cuba,11,11,7,29
2008,9.0,Italy,8,9,10,27
2012,9.0,Italy,8,9,11,28
2016,9.0,Italy,8,12,8,28
1972,9.0,Bulgaria,6,10,5,21
1928,9.0,Hungary,4,5,0,9
1984,9.0,Yugoslavia,7,4,7,18
1912,9.0,Norway,3,2,5,10
1908,9.0,Italy (ITA),2,2,0,4
1896,9.0,Denmark,1,2,3,6
2024,9.0,Italy,12,13,15,40
1948,9.0,Switzerland,5,12,6,23
1952,9.0,Australia,6,2,3,11
1956,9.0,Romania,5,3,5,13
1920,9.0,Netherlands,4,2,5,11
1988,9.0,France,6,4,6,16
2020,9.0,Germany,10,11,16,37
1996,9.0,Ukraine,9,2,12,23
1976,9.0,Romania,4,9,14,27
1980,9.0,Great Britain,5,7,9,21
1964,10.0,Great Britain,4,12,2,18
1976,10.0,Hungary,4,5,13,22
1924,10.0,Belgium,3,7,3,13
1928,10.0,Canada,4,4,7,15
2000,10.0,Great Britain,11,10,7,28
1936,10.0,Austria,5,7,5,17
1972,10.0,Italy,5,3,10,18
2008,10.0,France,7,16,20,43
2012,10.0,Hungary,8,4,6,18
2016,10.0,Australia,8,11,10,29
1932,10.0,Poland (POL),3,2,4,9
1960,10.0,Czechoslovakia (TCH),3,2,3,8
1992,10.0,Australia,7,9,11,27
2004,10.0,Great Britain,9,9,12,30
1968,10.0,Great Britain,5,5,3,13
1956,10.0,Japan,4,10,5,19
1920,10.0,Denmark,3,9,1,13
1912,10.0,Hungary,3,2,3,8
1988,10.0,Italy,6,4,4,14
1984,10.0,South Korea,6,6,7,19
2020,10.0,Italy,10,10,20,40
1996,10.0,South Korea,7,15,5,27
1980,10.0,Poland,3,14,15,32
1908,10.0,Belgium (BEL),1,5,2,8
1912,10.0,Canada,3,2,3,8
1952,10.0,Norway,3,2,0,5
1948,10.0,Denmark,5,8,9,22
2024,10.0,Germany,12,13,8,33
1904,10.0,Greece,1,0,1,2
1896,10.0,Switzerland,1,2,0,3
1896,11.0,Mixed team,1,0,1,2
1948,11.0,Netherlands,5,2,9,16
1904,11.0,Mixed team,1,0,0,1
1992,11.0,Canada,7,4,7,18
1988,11.0,China,5,11,12,28
1908,11.0,Australasia (ANZ),1,2,2,5
1956,11.0,France,4,4,6,14
1936,11.0,Switzerland,4,9,5,18
2008,11.0,Netherlands,7,5,4,16
1996,11.0,Poland,7,5,5,17
1920,11.0,South Africa,3,4,3,10
2012,11.0,Japan,7,14,17,38
2020,11.0,Canada,7,7,10,24
1984,11.0,Great Britain,5,11,21,37
1952,11.0,Switzerland,2,6,6,14
1980,11.0,Sweden,3,3,6,12
2000,11.0,Romania,11,6,9,26
1960,11.0,Romania (ROU),3,1,6,10
1932,11.0,Australia (AUS),3,1,1,5
1968,11.0,Poland,5,2,11,18
1972,11.0,Sweden,4,6,6,16
1964,11.0,Bulgaria,3,5,2,10
2016,11.0,Netherlands,8,7,4,19
1928,11.0,Great Britain,3,10,7,20
1976,11.0,Finland,4,2,0,6
1924,11.0,Australia,3,1,2,6
2004,11.0,Cuba,9,7,11,27
1900,11.0,Hungary,1,2,2,5
2024,11.0,New Zealand,10,7,3,20
1956,12.0,Turkey,3,2,2,7
1984,12.0,France,5,7,16,28
2008,12.0,Ukraine,7,4,11,22
1980,12.0,Finland,3,1,4,8
1924,12.0,Denmark,2,5,2,9
1964,12.0,New Zealand,3,0,2,5
1976,12.0,Sweden,4,1,0,5
1996,12.0,Hungary,7,4,10,21
1936,12.0,Great Britain,4,7,3,14
1920,12.0,Canada,3,3,3,9
1948,12.0,Great Britain,4,16,7,27
1928,12.0,Argentina,3,3,1,7
2016,12.0,Hungary,8,3,4,15
1972,12.0,Great Britain,4,5,9,18
2000,12.0,South Korea,8,10,10,28
1932,12.0,Argentina (ARG),3,1,0,4
1968,12.0,Romania,4,6,5,15
1960,12.0,Great Britain (GBR),2,6,12,20
1964,12.0,Finland,3,0,2,5
1992,12.0,Italy,6,5,8,19
1912,12.0,Australasia,2,2,3,7
1908,12.0,Russian Empire,1,2,0,3
1952,12.0,South Africa,2,4,4,10
2004,12.0,Hungary,8,6,3,17
2020,12.0,Brazil,7,6,8,21
2012,12.0,Iran,7,5,1,13
1988,12.0,Great Britain,5,10,9,24
2024,12.0,Canada,9,7,11,27
1900,12.0,Cuba,1,1,0,2
1904,12.0,Australia,0,3,1,4
1936,13.0,Czechoslovakia,3,5,1,9
2020,13.0,New Zealand,7,6,7,20
1988,13.0,Kenya,5,2,2,9
1908,13.0,Finland (FIN),1,1,3,5
1912,13.0,Belgium,2,1,3,6
2000,13.0,Hungary,8,6,3,17
1968,13.0,Italy,3,4,9,16
1928,13.0,Denmark,3,1,2,6
2016,13.0,Brazil,7,6,6,19
1932,13.0,Canada (CAN),2,5,9,16
1920,13.0,Switzerland,2,2,7,11
1996,13.0,Spain,5,6,6,17
1980,13.0,Czechoslovakia,2,3,9,14
1924,13.0,Hungary,2,3,4,9
1972,13.0,Romania,3,6,7,16
1960,13.0,Denmark (DEN),2,3,1,6
1976,13.0,Great Britain,3,5,5,13
2008,13.0,Kenya,6,4,6,16
1992,13.0,Great Britain,5,3,12,20
1948,13.0,Argentina,3,3,1,7
1900,13.0,Spain,1,0,0,1
2004,13.0,Ukraine,8,5,9,22
1984,13.0,Netherlands,5,2,6,13
2012,13.0,Netherlands,6,6,8,20
1956,13.0,Finland,3,1,11,15
1952,13.0,Jamaica,2,3,0,5
2024,13.0,Uzbekistan,8,2,3,13
1904,13.0,France,0,1,0,1
1900,14.0,Austria,0,3,3,6
1908,14.0,South Africa (RSA),1,1,0,2
1912,14.0,Denmark,1,6,5,12
2012,14.0,New Zealand,6,2,5,13
1988,14.0,Japan,4,3,7,14
1948,14.0,Australia,2,6,5,13
1972,14.0,Finland,3,1,4,8
2000,14.0,Poland,6,5,3,14
1972,14.0,Cuba,3,1,4,8
1968,14.0,Kenya,3,4,2,9
2016,14.0,Spain,7,4,6,17
1932,14.0,Netherlands (NED),2,5,1,8
1928,14.0,Czechoslovakia,2,5,2,9
1964,14.0,Romania,2,4,6,12
1924,14.0,Yugoslavia,2,0,0,2
1960,14.0,New Zealand (NZL),2,0,1,3
1976,14.0,Italy,2,7,4,13
2008,14.0,Spain,5,11,3,19
1920,14.0,Estonia,1,2,0,3
1996,14.0,Romania,4,7,9,20
1984,14.0,Australia,4,8,12,24
2020,14.0,Cuba,7,3,5,15
1956,14.0,Iran,2,2,1,5
1936,14.0,Estonia,2,2,3,7
1936,14.0,Argentina,2,2,3,7
1980,14.0,Yugoslavia,2,3,4,9
2004,14.0,Romania,8,5,6,19
1952,14.0,Belgium,2,2,0,4
1992,14.0,Romania,4,6,8,18
2024,14.0,Hungary,6,7,6,19
2020,15.0,Hungary,6,7,7,20
1984,15.0,Finland,4,2,6,12
1956,15.0,Canada,2,1,3,6
1920,15.0,Brazil,1,1,1,3
1992,15.0,Czechoslovakia,4,2,1,7
1908,15.0,Greece (GRE)[b],0,3,1,4
1948,15.0,Belgium,2,2,3,7
2012,15.0,Ukraine,5,4,10,19
1952,15.0,Denmark,2,1,3,6
1912,15.0,Greece,1,0,1,2
1988,15.0,Australia,3,6,5,14
1968,15.0,Mexico,3,3,3,9
2016,15.0,Kenya,6,6,1,13
1932,15.0,South Africa (RSA),2,0,3,5
1928,15.0,Japan,2,2,1,5
2000,15.0,Japan,5,8,5,18
1924,15.0,Czechoslovakia,1,4,5,10
1964,15.0,Netherlands,2,4,4,10
1960,15.0,Bulgaria (BUL),1,3,3,7
1976,15.0,France,2,3,4,9
1980,15.0,Australia,2,2,5,9
1996,15.0,Netherlands,4,5,10,19
2008,15.0,Jamaica,5,4,2,11
1900,15.0,Norway,0,2,3,5
2004,15.0,Greece,6,6,4,16
2024,15.0,Spain,5,4,9,18
2024,16.0,Sweden,4,4,3,11
1968,16.0,Yugoslavia,3,3,2,8
1932,16.0,Ireland (IRL),2,0,0,2
1952,16.0,Turkey,2,0,1,3
1988,16.0,Yugoslavia,3,4,5,12
1912,16.0,Switzerland,1,0,0,1
1992,16.0,North Korea,4,0,5,9
1964,16.0,Turkey,2,3,1,6
2016,16.0,Jamaica,6,3,2,11
1928,16.0,Estonia,2,1,2,5
1936,16.0,Egypt,2,1,2,5
1960,16.0,Sweden (SWE),1,2,3,6
