year,rank,country,gold,silver,bronze,total
1972,16.0,Netherlands,3,1,1,5
2000,16.0,Bulgaria,5,6,2,13
2012,16.0,Cuba,5,3,7,15
2020,16.0,South Korea,6,4,10,20
1924,16.0,Argentina,1,3,2,6
1984,16.0,Sweden,2,11,6,19
1920,16.0,Australia,0,2,1,3
1976,16.0,Yugoslavia,2,3,3,8
1956,16.0,New Zealand,2,0,0,2
1900,16.0,India,0,2,0,2
2008,16.0,Poland,4,5,2,11
1980,16.0,Denmark,2,1,2,5
1996,16.0,Greece,4,4,0,8
1908,16.0,Denmark (DEN),0,2,3,5
1948,16.0,South Africa,2,2,2,6
2004,16.0,Brazil,5,2,3,10
1932,17.0,Czechoslovakia (TCH),1,3,2,6
1936,17.0,Canada,1,3,5,9
1900,17.0,Bohemia,0,1,1,2
2016,17.0,Croatia,5,3,2,10
2020,17.0,Poland,4,5,5,14
1956,17.0,Poland,1,4,4,9
2000,17.0,Greece,4,6,3,13
1960,17.0,Finland (FIN),1,1,3,5
1972,17.0,France,2,4,7,13
1976,17.0,Czechoslovakia,2,2,4,8
1928,17.0,Egypt,2,1,1,4
1924,17.0,Estonia,1,1,4,6
1920,17.0,Spain,0,2,0,2
1920,17.0,Japan,0,2,0,2
1984,17.0,Mexico,2,3,1,6
1992,17.0,Japan,3,8,11,22
1968,17.0,Netherlands,3,3,1,7
2012,17.0,Spain,4,10,6,20
1988,17.0,Czechoslovakia,3,3,2,8
2024,17.0,Kenya,4,2,5,11
1980,17.0,Brazil,2,0,2,4
1948,17.0,Egypt,2,2,1,5
1908,17.0,Netherlands (NED),0,0,2,2
1908,17.0,Bohemia (BOH),0,0,2,2
1996,17.0,Czech Republic,4,3,4,11
2004,17.0,Norway,5,0,1,6
1952,17.0,Japan,1,6,2,9
2008,17.0,Ethiopia,4,2,1,7
1980,17.0,Ethiopia,2,0,2,4
1964,17.0,Sweden,2,2,4,8
1912,17.0,Russian Empire,0,2,3,5
1960,18.0,Yugoslavia (YUG),1,1,0,2
1984,18.0,Morocco,2,0,0,2
1960,18.0,Austria (AUT),1,1,0,2
1996,18.0,Switzerland,4,3,0,7
1976,18.0,New Zealand,2,1,1,4
1932,18.0,Austria (AUT),1,1,3,5
1936,18.0,Norway,1,3,2,6
1972,18.0,Czechoslovakia,2,4,2,8
2020,18.0,Czech Republic,4,4,3,11
2000,18.0,Sweden,4,5,3,12
1924,18.0,South Africa,1,1,1,3
1956,18.0,Czechoslovakia,1,4,1,6
1928,18.0,Austria,2,0,1,3
1988,18.0,New Zealand,3,2,8,13
2012,18.0,Jamaica,4,5,4,13
1992,18.0,Bulgaria,3,7,6,16
1912,18.0,Austria,0,2,2,4
1948,18.0,Mexico,2,1,2,5
2004,18.0,Netherlands,4,9,9,22
2008,18.0,Romania,4,1,4,9
1952,18.0,Great Britain,1,2,8,11
2016,18.0,Cuba,5,2,4,11
1968,18.0,Bulgaria,2,4,3,9
2024,18.0,Norway,4,1,3,8
1964,18.0,Denmark,2,1,3,6
1900,18.0,Australia,0,0,3,3
1920,19.0,Luxembourg,0,1,0,1
1920,19.0,Greece,0,1,0,1
1996,19.0,Turkey,4,1,1,6
1936,19.0,Turkey,1,0,1,2
1956,19.0,Bulgaria,1,3,1,5
1976,19.0,South Korea,1,1,4,6
1928,19.0,Norway,1,2,1,4
1972,19.0,Kenya,2,3,4,9
2000,19.0,Norway,4,3,3,10
1984,19.0,Brazil,1,5,2,8
1996,19.0,Denmark,4,1,1,6
1988,19.0,Canada,3,2,5,10
1968,19.0,Iran,2,1,2,5
1928,19.0,Australia,1,2,1,4
2012,19.0,Czech Republic,4,4,3,11
1900,19.0,Sweden,0,0,1,1
2008,19.0,Cuba,3,10,17,30
1908,19.0,Austria (AUT),0,0,1,1
1948,19.0,Norway,1,3,3,7
1924,19.0,Uruguay,1,0,0,1
1952,19.0,Argentina,1,2,2,5
1980,19.0,Switzerland,2,0,0,2
1912,19.0,Netherlands,0,0,3,3
1932,19.0,India (IND),1,0,0,1
1964,19.0,Yugoslavia,2,1,2,5
2016,19.0,New Zealand,4,9,5,18
2020,19.0,Kenya,4,4,2,10
2004,19.0,Sweden,4,2,1,7
2024,19.0,Ireland,4,0,3,7
1992,19.0,Poland,3,6,10,19
1960,20.0,Pakistan (PAK),1,0,1,2
1956,20.0,Denmark,1,2,1,4
1984,20.0,Spain,1,2,2,5
2008,20.0,Canada,3,9,8,20
2020,20.0,Norway,4,2,2,8
2024,20.0,Brazil,3,7,10,20
1992,20.0,Netherlands,2,6,7,15
2004,20.0,Spain,3,11,6,20
1968,20.0,Sweden,2,1,1,4
1988,20.0,Poland,2,5,9,16
1964,20.0,Belgium,2,0,1,3
2016,20.0,Canada,4,3,15,22
1972,20.0,Yugoslavia,2,1,2,5
1948,20.0,Jamaica,1,2,0,3
2000,20.0,Ethiopia,4,1,3,8
1976,20.0,Switzerland,1,1,2,4
1952,20.0,Poland,1,2,1,4
1924,20.0,Austria,0,3,1,4
1936,20.0,New Zealand,1,0,0,1
1932,20.0,Denmark (DEN),0,5,3,8
2012,20.0,South Africa,4,1,1,6
1936,20.0,India,1,0,0,1
1980,20.0,Spain,1,3,2,6
1924,20.0,Canada,0,3,1,4
1928,21.0,Poland,1,1,3,5
1996,21.0,Canada,3,11,8,22
1960,21.0,Norway (NOR),1,0,0,1
1928,21.0,Yugoslavia,1,1,3,5
1980,21.0,Austria,1,2,1,4
1988,21.0,Norway,2,3,0,5
2004,21.0,Canada,3,6,3,12
2012,21.0,North Korea,4,0,2,6
1968,21.0,Turkey,2,0,0,2
1932,21.0,Mexico (MEX),0,2,0,2
2024,21.0,Iran,3,6,3,12
1960,21.0,Greece (GRE),1,0,0,1
1984,21.0,Belgium,1,1,2,4
1960,21.0,Ethiopia (ETH),1,0,0,1
1956,21.0,Ireland,1,1,3,5
2020,21.0,Jamaica,4,1,4,9
2000,21.0,Ukraine,3,10,10,23
1976,21.0,Jamaica,1,1,0,2
1964,21.0,France,1,8,6,15
2016,21.0,Uzbekistan,4,2,7,13
1972,21.0,Norway,2,1,1,4
2008,21.0,Hungary,3,5,2,10
1992,21.0,Kenya,2,4,2,8
1952,21.0,Yugoslavia,1,2,0,3
1952,21.0,Canada,1,2,0,3
1920,21.0,Czechoslovakia,0,0,2,2
1976,21.0,Norway,1,1,0,2
1976,21.0,North Korea,1,1,0,2
1948,21.0,Austria,1,0,3,4
1992,22.0,Norway,2,4,1,7
1988,22.0,Netherlands,2,2,5,9
1936,22.0,Poland,0,4,5,9
1924,22.0,Poland,0,1,1,2
1980,22.0,Greece,1,0,2,3
2008,22.0,Norway,3,5,1,9
1920,22.0,New Zealand,0,0,1,1
1996,22.0,Bulgaria,3,7,5,15
1964,22.0,Switzerland,1,2,1,4
2000,22.0,Kazakhstan,3,4,0,7
1964,22.0,Canada,1,2,1,4
2020,22.0,Spain,3,8,6,17
1984,22.0,Austria,1,1,1,3
1956,22.0,Norway,1,0,2,3
1972,22.0,North Korea,1,1,3,5
1968,22.0,Denmark,1,4,3,8
1948,22.0,Poland,1,0,1,2
1932,22.0,New Zealand (NZL),0,1,0,1
1932,22.0,Latvia (LAT),0,1,0,1
2012,22.0,Brazil,3,5,9,17
1932,22.0,Switzerland (SUI),0,1,0,1
2016,22.0,Colombia,3,2,3,8
2004,22.0,Turkey,3,3,4,10
2024,22.0,Ukraine,3,5,4,12
1980,23.0,Belgium,1,0,0,1
1924,23.0,Portugal,0,0,1,1
1984,23.0,Portugal,1,0,2,3
1924,23.0,Japan,0,0,1,1
1924,23.0,Romania,0,0,1,1
2020,23.0,Sweden,3,6,0,9
1924,23.0,Haiti,0,0,1,1
1948,23.0,Peru,1,0,0,1
2000,23.0,Belarus,3,3,11,17
1924,23.0,New Zealand,0,0,1,1
2004,23.0,Poland,3,2,5,10
1956,23.0,Mexico,1,0,1,2
2012,23.0,Poland,3,2,6,11
2012,23.0,Kazakhstan,3,2,6,11
1984,23.0,Kenya,1,0,2,3
1996,23.0,Japan,3,6,5,14
1928,23.0,South Africa,1,0,2,3
1980,23.0,Zimbabwe,1,0,0,1
2008,23.0,Brazil,3,4,10,17
1980,23.0,India,1,0,0,1
1952,23.0,Romania,1,1,2,4
1968,23.0,Canada,1,3,1,5
2024,23.0,Romania,3,4,2,9
1992,23.0,Turkey,2,2,2,6
2016,23.0,Switzerland,3,2,2,7
1972,23.0,New Zealand,1,1,1,3
1936,23.0,Denmark,0,2,3,5
1948,23.0,India,1,0,0,1
1988,23.0,Denmark,2,1,1,4
1988,24.0,Brazil,1,2,3,6
1928,24.0,Ireland,1,0,0,1
1928,24.0,New Zealand,1,0,0,1
1964,24.0,India,1,0,0,1
1992,24.0,Indonesia,2,2,1,5
1936,24.0,Latvia,0,1,1,2
1952,24.0,Brazil,1,0,2,3
1976,24.0,Denmark,1,0,2,3
2000,24.0,Canada,3,3,8,14
1928,24.0,Spain,1,0,0,1
1996,24.0,Kazakhstan,3,4,4,11
1928,24.0,India,1,0,0,1
2008,24.0,Belarus,3,4,7,14
1960,24.0,Switzerland (SUI),0,3,3,6
1956,24.0,India,1,0,0,1
2004,24.0,New Zealand,3,2,0,5
1968,24.0,Finland,1,2,1,4
2016,24.0,Iran,3,1,4,8
1972,24.0,Uganda,1,1,0,2
1956,24.0,Brazil,1,0,0,1
1952,24.0,New Zealand,1,0,2,3
2024,24.0,Georgia,3,3,1,7
1964,24.0,Ethiopia,1,0,0,1
1928,24.0,Uruguay,1,0,0,1
1964,24.0,Bahamas,1,0,0,1
2020,24.0,Switzerland,3,4,6,13
2008,25.0,Czech Republic,3,3,1,7
1996,25.0,Brazil,3,3,9,15
1984,25.0,Pakistan,1,0,0,1
2000,25.0,Spain,3,3,5,11
1936,25.0,South Africa,0,1,0,1
1976,25.0,Mexico,1,0,1,2
1960,25.0,France (FRA),0,2,3,5
2020,25.0,Denmark,3,4,4,11
1948,25.0,Canada,0,2,2,4
1936,25.0,Romania,0,1,0,1
2024,25.0,Belgium,3,1,6,10
1936,25.0,Yugoslavia,0,1,0,1
1988,25.0,Finland,1,1,2,4
1992,25.0,Brazil,2,1,0,3
2012,25.0,Ethiopia,3,2,3,8
1972,25.0,Denmark,1,0,0,1
1932,25.0,Philippines (PHI),0,0,3,3
2004,25.0,Thailand,3,1,4,8
1968,25.0,Norway,1,1,0,2
1968,25.0,Ethiopia,1,1,0,2
2016,25.0,Greece,3,1,2,6
1988,25.0,Spain,1,1,2,4
2024,26.0,Bulgaria,3,1,3,7
1952,26.0,India,1,0,1,2
2004,26.0,Belarus,2,5,6,13
1992,26.0,Greece,2,0,0,2
2020,26.0,Croatia,3,3,2,8
1932,26.0,Spain (ESP),0,0,1,1
2012,26.0,Croatia,3,1,2,6
1960,26.0,Belgium (BEL),0,2,2,4
1932,26.0,Belgium (BEL),0,0,1,1
1956,26.0,Yugoslavia,0,3,0,3
1932,26.0,Uruguay (URU),0,0,1,1
1948,26.0,Yugoslavia,0,2,0,2
1984,26.0,Switzerland,0,4,4,8
1996,26.0,New Zealand,3,2,1,6
2016,26.0,Argentina,3,1,0,4
1972,26.0,Switzerland,0,3,0,3
2000,26.0,Turkey,3,0,2,5
1980,26.0,North Korea,0,3,2,5
1976,26.0,Trinidad and Tobago,1,0,0,1
2008,26.0,Slovakia,3,3,0,6
1948,27.0,Portugal,0,1,1,2
1948,27.0,Uruguay,0,1,1,2
1980,27.0,Mongolia,0,2,2,4
1956,27.0,Chile,0,2,2,4
2004,27.0,Austria,2,4,1,7
1968,27.0,New Zealand,1,0,2,3
1988,27.0,Turkey,1,1,0,2
2020,27.0,Iran,3,2,2,7
1964,27.0,South Korea,0,2,1,3
1992,27.0,Sweden,1,7,4,12
1952,27.0,Luxembourg,1,0,0,1
1984,27.0,Denmark,0,3,3,6
2016,27.0,Denmark,2,6,7,15
1960,27.0,Iran (IRI),0,1,3,4
1996,27.0,South Africa,3,1,1,5
1972,27.0,Canada,0,2,3,5
2012,27.0,Canada,2,6,10,18
1976,27.0,Canada,0,5,6,11
2000,27.0,Iran,3,0,1,4
2024,27.0,Serbia,3,1,1,5
2008,27.0,New Zealand,3,2,4,9
1980,28.0,Tanzania,0,2,0,2
2000,28.0,Czech Republic,2,3,3,8
2012,28.0,Belarus,2,5,3,10
1984,28.0,Jamaica,0,1,2,3
1996,28.0,Ireland,3,0,1,4
1976,28.0,Belgium,0,3,3,6
1984,28.0,Norway,0,1,2,3
1960,28.0,South Africa (RSA),0,1,2,3
2004,28.0,Ethiopia,2,3,2,7
1968,28.0,Tunisia,1,0,1,2
2020,28.0,Serbia,3,1,5,9
1960,28.0,Netherlands (NED),0,1,2,3
1956,28.0,Belgium,0,2,0,2
1964,28.0,Trinidad and Tobago,0,1,2,3
1936,28.0,Mexico,0,0,3,3
1936,28.0,Belgium,0,0,3,3
1952,28.0,Germany,0,7,17,24
2024,28.0,Czech Republic,3,0,2,5
1988,28.0,Morocco,1,0,2,3
1992,28.0,New Zealand,1,4,5,10
2008,28.0,Georgia,3,2,2,7
1972,28.0,Iran,0,2,1,3
2016,28.0,Sweden,2,6,3,11
1948,29.0,Spain,0,1,0,1
1976,29.0,Netherlands,0,2,3,5
1948,29.0,Trinidad and Tobago,0,1,0,1
2012,29.0,Kenya,2,4,7,13
1948,29.0,Cuba,0,1,0,1
1948,29.0,Ceylon,0,1,0,1
2000,29.0,Kenya,2,3,2,7
1980,29.0,Mexico,0,1,3,4
1972,29.0,Belgium,0,2,0,2
2004,29.0,Iran,2,2,2,6
2004,29.0,Slovakia,2,2,2,6
1968,29.0,Venezuela,1,0,0,1
1928,29.0,Belgium,0,1,2,3
1996,29.0,Sweden,2,4,2,8
1972,29.0,Greece,0,2,0,2
2016,29.0,South Africa,2,6,2,10
1968,29.0,Pakistan,1,0,0,1
2024,29.0,Denmark,2,2,5,9
1992,29.0,Finland,1,2,2,5
1988,29.0,Portugal,1,0,0,1
1988,29.0,Austria,1,0,0,1
1952,29.0,Netherlands,0,5,0,5
2020,29.0,Belgium,3,1,3,7
1988,29.0,Suriname,1,0,0,1
2008,29.0,Kazakhstan,2,3,4,9
1956,29.0,Argentina,0,1,1,2
1956,29.0,South Korea,0,1,1,2
1964,29.0,Tunisia,0,1,1,2
1952,30.0,Iran,0,3,4,7
1992,30.0,Denmark,1,1,4,6
2020,30.0,Bulgaria,3,1,2,6
1960,30.0,Argentina (ARG),0,1,1,2
1976,30.0,Portugal,0,2,0,2
1976,30.0,Spain,0,2,0,2
1980,30.0,Netherlands,0,1,2,3
2000,30.0,Denmark,2,3,1,6
1984,30.0,Greece,0,1,1,2
1928,30.0,Chile,0,1,0,1
1964,30.0,Cuba,0,1,0,1
1960,30.0,United Arab Republic (RAU),0,1,1,2
2024,30.0,Azerbaijan,2,2,3,7
2016,30.0,Kazakhstan,2,5,10,17
1936,30.0,Australia,0,0,1,1
1936,30.0,Philippines,0,0,1,1
1984,30.0,Puerto Rico,0,1,1,2
1984,30.0,Nigeria,0,1,1,2
1996,30.0,Norway,2,2,3,7
1928,30.0,Haiti,0,1,0,1
1964,30.0,Philippines,0,1,0,1
2024,30.0,Croatia,2,2,3,7
2012,30.0,Denmark,2,4,3,9
2008,30.0,Denmark,2,2,3,7
1964,30.0,Pakistan,0,1,0,1
1936,30.0,Portugal,0,0,1,1
1964,30.0,Argentina,0,1,0,1
2004,31.0,Chinese Taipei,2,2,1,5
1996,31.0,Belgium,2,2,2,6
1952,31.0,Chile,0,2,0,2
1992,31.0,Morocco,1,1,1,3
2012,31.0,Romania,2,4,1,7
2020,31.0,Slovenia,3,1,1,5
1968,31.0,Cuba,0,4,0,4
1972,31.0,Austria,0,1,2,3
1972,31.0,Colombia,0,1,2,3
2008,31.0,North Korea,2,2,2,6
2008,31.0,Thailand,2,2,2,6
1956,31.0,Iceland,0,1,0,1
1956,31.0,Pakistan,0,1,0,1
1980,31.0,Ireland,0,1,1,2
2000,31.0,Finland,2,1,1,4
2016,31.0,Ukraine,2,5,4,11
2024,32.0,Cuba,2,1,6,9
1952,32.0,Lebanon,0,1,1,2
2000,32.0,Austria,2,1,0,3
1976,32.0,Australia,0,1,4,5
1928,32.0,Philippines,0,0,1,1
1960,32.0,Portugal (POR),0,1,0,1
1960,32.0,Singapore (SIN),0,1,0,1
1960,32.0,India (IND),0,1,0,1
1996,32.0,Nigeria,2,1,3,6
1960,32.0,Formosa (ROC),0,1,0,1
1960,32.0,Ghana (GHA),0,1,0,1
2016,32.0,Serbia,2,4,2,8
1960,32.0,Canada (CAN),0,1,0,1
1980,32.0,Uganda,0,1,0,1
1980,32.0,Venezuela,0,1,0,1
1928,32.0,Portugal,0,0,1,1
1960,32.0,Morocco (MAR),0,1,0,1
1952,32.0,Austria,0,1,1,2
2012,32.0,Azerbaijan,2,2,5,9
2020,32.0,Uzbekistan,3,0,2,5
1992,32.0,Ireland,1,1,0,2
1968,32.0,Austria,0,2,2,4
1988,32.0,Sweden,0,4,7,11
2004,32.0,Georgia,2,2,0,4
1948,33.0,Panama,0,0,2,2
1948,33.0,South Korea,0,0,2,2
1972,33.0,Lebanon,0,1,0,1
1972,33.0,Mongolia,0,1,0,1
1972,33.0,Mexico,0,1,0,1
1992,33.0,Ethiopia,1,0,2,3
2024,33.0,Bahrain,2,1,1,4
2012,33.0,Switzerland,2,2,0,4
1972,33.0,Turkey,0,1,0,1
1996,33.0,North Korea,2,1,2,5
1972,33.0,Argentina,0,1,0,1
1972,33.0,Tunisia,0,1,0,1
1976,33.0,Iran,0,1,1,2
1984,33.0,Ireland,0,1,0,1
1984,33.0,Egypt,0,1,0,1
1984,33.0,Colombia,0,1,0,1
1984,33.0,Ivory Coast,0,1,0,1
1984,33.0,Thailand,0,1,0,1
1984,33.0,Syria,0,1,0,1
1984,33.0,Peru,0,1,0,1
1956,33.0,South Africa,0,0,4,4
2008,33.0,Mongolia,2,2,0,4
2020,33.0,Georgia,2,5,1,8
1972,33.0,South Korea,0,1,0,1
2004,33.0,Bulgaria,2,1,9,12
1968,33.0,Switzerland,0,1,4,5
1972,33.0,Pakistan,0,1,0,1
2000,33.0,Lithuania,2,0,3,5
2016,33.0,Poland,2,3,6,11
1988,33.0,Switzerland,0,2,2,4
2000,34.0,Bahamas,2,0,1,3
2000,34.0,Azerbaijan,2,0,1,3
2012,34.0,Norway,2,1,1,4
2020,34.0,Chinese Taipei,2,4,6,12
1976,34.0,Mongolia,0,1,0,1
1976,34.0,Venezuela,0,1,0,1
1980,34.0,Jamaica,0,0,3,3
1996,34.0,Ethiopia,2,0,1,3
1996,34.0,Algeria,2,0,1,3
2008,34.0,Switzerland,2,1,4,7
1952,34.0,Ireland,0,1,0,1
2016,34.0,North Korea,2,3,2,7
1968,34.0,Mongolia,0,1,3,4
1988,34.0,Jamaica,0,2,0,2
2004,34.0,Denmark,2,1,5,8
1964,34.0,Iran,0,0,2,2
1956,34.0,Austria,0,0,2,2
2024,34.0,Slovenia,2,1,0,3
1952,34.0,Spain,0,1,0,1
1952,34.0,Mexico,0,1,0,1
1992,34.0,Algeria,1,0,1,2
1992,34.0,Estonia,1,0,1,2
1992,34.0,Lithuania,1,0,1,2
2016,35.0,Thailand,2,2,2,6
1968,35.0,Brazil,0,1,2,3
1988,35.0,Argentina,0,1,1,2
1964,35.0,Brazil,0,0,1,1
1964,35.0,Ireland,0,0,1,1
2008,35.0,Argentina,2,0,4,6
1964,35.0,Ghana,0,0,1,1
1948,35.0,Ireland,0,0,1,1
1948,35.0,Brazil,0,0,1,1
2012,35.0,Lithuania,2,0,3,5
2020,35.0,Turkey,2,2,9,13
2024,35.0,Chinese Taipei,2,0,5,7
1956,35.0,Switzerland,0,0,1,1
1956,35.0,Uruguay,0,0,1,1
1948,35.0,Iran,0,0,1,1
1980,35.0,Guyana,0,0,1,1
1980,35.0,Lebanon,0,0,1,1
1956,35.0,Bahamas,0,0,1,1
1956,35.0,Greece,0,0,1,1
2004,35.0,Uzbekistan,2,1,2,5
