year,rank,country,gold,silver,bronze,total
2004,35.0,Jamaica,2,1,2,5
2016,35.0,Belgium,2,2,2,6
1964,35.0,Kenya,0,0,1,1
1964,35.0,Uruguay,0,0,1,1
1948,35.0,Puerto Rico,0,0,1,1
1964,35.0,Nigeria,0,0,1,1
1964,35.0,Mexico,0,0,1,1
1988,36.0,Senegal,0,1,0,1
1988,36.0,Virgin Islands,0,1,0,1
1988,36.0,Netherlands Antilles,0,1,0,1
1988,36.0,Peru,0,1,0,1
1968,36.0,Belgium,0,1,1,2
1988,36.0,Chile,0,1,0,1
2008,36.0,Mexico,2,0,2,4
1968,36.0,South Korea,0,1,1,2
1968,36.0,Uganda,0,1,1,2
2000,36.0,Slovenia,2,0,0,2
2024,36.0,Austria,2,0,3,5
2020,36.0,Uganda,2,1,1,4
2020,36.0,Greece,2,1,1,4
2012,36.0,Tunisia,2,0,1,3
1996,36.0,Great Britain,1,8,6,15
1976,36.0,Brazil,0,0,2,2
1988,36.0,Indonesia,0,1,0,1
1988,36.0,Costa Rica,0,1,0,1
1988,36.0,Iran,0,1,0,1
1952,37.0,South Korea,0,0,2,2
1976,37.0,Bermuda,0,0,1,1
2024,37.0,Hong Kong,2,0,2,4
2024,37.0,Philippines,2,0,2,4
2000,37.0,Switzerland,1,6,2,9
1976,37.0,Puerto Rico,0,0,1,1
1976,37.0,Pakistan,0,0,1,1
1976,37.0,Thailand,0,0,1,1
2004,37.0,Morocco,2,1,0,3
1992,37.0,Switzerland,1,0,0,1
1952,37.0,Trinidad and Tobago,0,0,2,2
1952,37.0,Uruguay,0,0,2,2
1976,37.0,Austria,0,0,1,1
2016,37.0,Slovakia,2,2,0,4
2012,37.0,Sweden,1,4,3,8
2008,37.0,Belgium,2,0,0,2
1996,37.0,Belarus,1,6,8,15
1992,38.0,Jamaica,0,3,1,4
1992,38.0,Nigeria,0,3,1,4
2012,38.0,Colombia,1,3,5,9
2004,38.0,Argentina,2,0,4,6
2000,38.0,Indonesia,1,3,2,6
2016,38.0,Georgia,2,1,4,7
2008,38.0,Zimbabwe,1,3,0,4
2020,38.0,Ecuador,2,1,0,3
1996,38.0,Kenya,1,4,3,8
2020,39.0,Ireland,2,0,2,4
2020,39.0,Israel,2,0,2,4
2024,39.0,Indonesia,2,0,1,3
2000,39.0,Slovakia,1,3,1,5
2024,39.0,Algeria,2,0,1,3
2016,39.0,Azerbaijan,1,7,10,18
2008,39.0,Slovenia,1,2,2,5
1960,39.0,Brazil (BRA),0,0,2,2
1960,39.0,British West Indies (BWI),0,0,2,2
1996,39.0,Jamaica,1,3,2,6
1968,39.0,Cameroon,0,1,0,1
1968,39.0,Jamaica,0,1,0,1
2012,39.0,Mexico,1,3,4,8
2004,39.0,Chile,2,0,1,3
2016,40.0,Belarus,1,4,4,9
1984,40.0,Venezuela,0,0,3,3
1984,40.0,Turkey,0,0,3,3
2008,40.0,Azerbaijan,1,1,4,6
2000,40.0,Mexico,1,2,3,6
1992,40.0,Latvia,0,2,1,3
2008,40.0,Indonesia,1,1,4,6
2012,40.0,Georgia,1,2,3,6
1996,40.0,Finland,1,2,1,4
2004,40.0,Kazakhstan,1,4,3,8
1952,40.0,Portugal,0,0,1,1
1952,40.0,Bulgaria,0,0,1,1
1952,40.0,Egypt,0,0,1,1
1952,40.0,Venezuela,0,0,1,1
2024,41.0,Israel,1,5,1,7
1992,41.0,Austria,0,2,0,2
2020,41.0,Qatar,2,0,1,3
1968,41.0,Argentina,0,0,2,2
1960,41.0,Spain (ESP),0,0,1,1
1960,41.0,Mexico (MEX),0,0,1,1
1960,41.0,Iraq (IRQ),0,0,1,1
2004,41.0,Kenya,1,4,2,7
1960,41.0,Venezuela (VEN),0,0,1,1
2012,41.0,Ireland,1,1,4,6
1996,41.0,FR Yugoslavia,1,1,2,4
1992,41.0,Namibia,0,2,0,2
2000,41.0,Nigeria,1,2,0,3
1972,41.0,Ethiopia,0,0,2,2
1972,41.0,Brazil,0,0,2,2
2016,41.0,Turkey,1,3,4,8
1996,41.0,Indonesia,1,1,2,4
1992,41.0,South Africa,0,2,0,2
2008,42.0,Turkey,1,1,3,5
2008,42.0,Bulgaria,1,1,3,5
2024,42.0,Poland,1,4,5,10
1968,42.0,Greece,0,0,1,1
2004,42.0,Czech Republic,1,3,5,9
1968,42.0,Taiwan,0,0,1,1
2020,42.0,Kosovo,2,0,0,2
2020,42.0,Bahamas,2,0,0,2
2000,42.0,Algeria,1,1,3,5
1984,42.0,Algeria,0,0,2,2
2012,42.0,Serbia,1,1,2,4
2012,42.0,Argentina,1,1,2,4
1968,42.0,India,0,0,1,1
2016,42.0,Armenia,1,3,0,4
2012,42.0,Slovenia,1,1,2,4
2012,42.0,Trinidad and Tobago,1,1,2,4
2024,43.0,Kazakhstan,1,3,3,7
1972,43.0,Niger,0,0,1,1
1972,43.0,Spain,0,0,1,1
1972,43.0,Nigeria,0,0,1,1
1972,43.0,Ghana,0,0,1,1
1972,43.0,India,0,0,1,1
2004,43.0,South Africa,1,3,2,6
2016,43.0,Czech Republic,1,2,7,10
1972,43.0,Jamaica,0,0,1,1
1996,43.0,Iran,1,1,1,3
1996,43.0,Slovakia,1,1,1,3
1984,43.0,Iceland,0,0,1,1
1984,43.0,Cameroon,0,0,1,1
1984,43.0,Chinese Taipei,0,0,1,1
1984,43.0,Dominican Republic,0,0,1,1
2000,43.0,Uzbekistan,1,1,2,4
1984,43.0,Zambia,0,0,1,1
2000,44.0,Latvia,1,1,1,3
2000,44.0,FR Yugoslavia,1,1,1,3
1988,44.0,Belgium,0,0,2,2
1988,44.0,Mexico,0,0,2,2
2024,44.0,Jamaica,1,3,2,6
2024,44.0,Thailand,1,3,2,6
2024,44.0,South Africa,1,3,2,6
2016,44.0,Ethiopia,1,2,5,8
1992,44.0,Independent Olympic Participants,0,1,2,3
1992,44.0,Croatia,0,1,2,3
1992,44.0,Belgium,0,1,2,3
1992,44.0,Iran,0,1,2,3
2008,44.0,Chinese Taipei,1,1,2,4
2008,44.0,Finland,1,1,2,4
2004,44.0,Croatia,1,2,2,5
2020,44.0,Ukraine,1,6,12,19
2016,45.0,Slovenia,1,2,1,4
2004,45.0,Lithuania,1,2,0,3
2020,45.0,Belarus,1,3,3,7
1996,45.0,Croatia,1,1,0,2
1996,45.0,Armenia,1,1,0,2
2020,46.0,Romania,1,3,0,4
1988,46.0,Thailand,0,0,1,1
1988,46.0,Colombia,0,0,1,1
1988,46.0,Greece,0,0,1,1
1988,46.0,Mongolia,0,0,1,1
1988,46.0,Pakistan,0,0,1,1
1988,46.0,Djibouti,0,0,1,1
2020,46.0,Venezuela,1,3,0,4
2000,46.0,New Zealand,1,0,3,4
2012,46.0,Turkey,1,1,1,3
2008,46.0,Latvia,1,1,1,3
2016,46.0,Indonesia,1,2,0,3
1988,46.0,Philippines,0,0,1,1
2004,46.0,Egypt,1,1,3,5
2004,46.0,Switzerland,1,1,3,5
2000,47.0,Estonia,1,0,2,3
2000,47.0,Thailand,1,0,2,3
2008,47.0,Dominican Republic,1,1,0,2
2016,47.0,Romania,1,1,2,4
2008,47.0,Trinidad and Tobago,1,1,0,2
2008,47.0,Estonia,1,1,0,2
2008,47.0,Portugal,1,1,0,2
1996,47.0,Thailand,1,0,1,2
2024,47.0,Ethiopia,1,3,0,4
1996,47.0,Portugal,1,0,1,2
2012,47.0,Dominican Republic,1,1,0,2
1992,48.0,Israel,0,1,1,2
2016,48.0,Bahrain,1,1,0,2
2004,48.0,Indonesia,1,1,2,4
2020,48.0,India,1,2,4,7
2012,48.0,Latvia,1,0,1,2
2024,48.0,Switzerland,1,2,5,8
2012,48.0,Chinese Taipei,1,0,1,2
2016,48.0,Vietnam,1,1,0,2
1996,49.0,Costa Rica,1,0,0,1
1996,49.0,Syria,1,0,0,1
1996,49.0,Ecuador,1,0,0,1
1996,49.0,Hong Kong,1,0,0,1
1996,49.0,Burundi,1,0,0,1
2020,49.0,Hong Kong,1,2,3,6
1992,49.0,Chinese Taipei,0,1,0,1
2000,49.0,Croatia,1,0,1,2
2004,49.0,Zimbabwe,1,1,1,3
1992,49.0,Peru,0,1,0,1
2024,49.0,Ecuador,1,2,2,5
1992,49.0,Mexico,0,1,0,1
2020,50.0,Philippines,1,2,1,4
2000,50.0,Mozambique,1,0,0,1
2000,50.0,Colombia,1,0,0,1
2004,50.0,Azerbaijan,1,0,4,5
2016,50.0,Chinese Taipei,1,0,2,3
2012,50.0,Bahrain,1,0,0,1
2012,50.0,Venezuela,1,0,0,1
2012,50.0,Uganda,1,0,0,1
2012,50.0,Bahamas,1,0,0,1
2012,50.0,Algeria,1,0,0,1
2020,50.0,Slovakia,1,2,1,4
2000,50.0,Cameroon,1,0,0,1
2012,50.0,Grenada,1,0,0,1
2024,50.0,Portugal,1,2,1,4
2016,51.0,Ivory Coast,1,0,1,2
2004,51.0,Belgium,1,0,2,3
2016,51.0,Bahamas,1,0,1,2
2008,51.0,India,1,0,2,3
2024,51.0,Greece,1,1,6,8
2016,51.0,Independent Olympic Athletes[D],1,0,1,2
1992,52.0,Mongolia,0,0,2,2
2008,52.0,Iran,1,0,1,2
2020,52.0,South Africa,1,2,0,3
2024,52.0,Tunisia,1,1,1,3
2024,52.0,Egypt,1,1,1,3
2024,52.0,Argentina,1,1,1,3
2004,52.0,Bahamas,1,0,1,2
2004,52.0,Israel,1,0,1,2
1992,52.0,Slovenia,0,0,2,2
2020,53.0,Austria,1,1,5,7
2000,53.0,Brazil,0,6,6,12
2008,53.0,Cameroon,1,0,0,1
2008,53.0,Panama,1,0,0,1
2008,53.0,Tunisia,1,0,0,1
1996,54.0,Argentina,0,2,1,3
2004,54.0,United Arab Emirates,1,0,0,1
2016,54.0,Singapore,1,0,0,1
1992,54.0,Qatar,0,0,1,1
1992,54.0,Argentina,0,0,1,1
1992,54.0,Thailand,0,0,1,1
1992,54.0,Suriname,0,0,1,1
2016,54.0,Tajikistan,1,0,0,1
2016,54.0,Kosovo,1,0,0,1
2016,54.0,Jordan,1,0,0,1
1992,54.0,Philippines,0,0,1,1
1992,54.0,Ghana,0,0,1,1
1992,54.0,Malaysia,0,0,1,1
1992,54.0,Pakistan,0,0,1,1
1992,54.0,Puerto Rico,0,0,1,1
2004,54.0,Cameroon,1,0,0,1
1992,54.0,Colombia,0,0,1,1
1992,54.0,Bahamas,0,0,1,1
2000,54.0,Jamaica,0,6,3,9
2020,54.0,Egypt,1,1,4,6
2016,54.0,Puerto Rico,1,0,0,1
2016,54.0,Fiji,1,0,0,1
2004,54.0,Dominican Republic,1,0,0,1
2020,55.0,Indonesia,1,1,3,5
2000,55.0,South Africa,0,2,3,5
1996,55.0,Namibia,0,2,0,2
2024,55.0,Chile,1,1,0,2
2024,55.0,Botswana,1,1,0,2
2024,55.0,Saint Lucia,1,1,0,2
1996,55.0,Slovenia,0,2,0,2
2000,55.0,Belgium,0,2,3,5
2024,55.0,Uganda,1,1,0,2
2008,56.0,Sweden,0,4,1,5
2020,56.0,Ethiopia,1,1,2,4
2020,56.0,Portugal,1,1,2,4
2012,56.0,Egypt,0,3,1,4
2012,57.0,India,0,2,4,6
2008,57.0,Lithuania,0,3,2,5
2008,57.0,Nigeria,0,3,2,5
2004,57.0,North Korea,0,4,1,5
1996,57.0,Austria,0,1,2,3
2000,57.0,Argentina,0,2,2,4
2004,58.0,Latvia,0,4,0,4
2020,58.0,Tunisia,1,1,0,2
2000,58.0,Chinese Taipei,0,1,4,5
1996,58.0,Malaysia,0,1,1,2
1996,58.0,Uzbekistan,0,1,1,2
1996,58.0,Moldova,0,1,1,2
2012,58.0,Mongolia,0,2,3,5
2000,58.0,Morocco,0,1,4,5
2004,59.0,Mexico,0,3,1,4
2012,59.0,Thailand,0,2,2,4
2020,59.0,Latvia,1,0,1,2
2008,59.0,Croatia,0,2,3,5
2020,59.0,Fiji,1,0,1,2
2020,59.0,Estonia,1,0,1,2
2024,59.0,Dominican Republic,1,0,2,3
2020,59.0,Thailand,1,0,1,2
2000,60.0,North Korea,0,1,3,4
2024,60.0,Guatemala,1,0,1,2
2016,60.0,Malaysia,0,4,1,5
2004,60.0,Portugal,0,2,1,3
2008,60.0,Greece,0,2,1,3
2024,60.0,Morocco,1,0,1,2
2008,60.0,Colombia,0,2,1,3
2012,60.0,Indonesia,0,2,1,3
2012,60.0,Finland,0,2,1,3
2012,60.0,Bulgaria,0,2,1,3
2000,61.0,Moldova,0,1,1,2
2000,61.0,Saudi Arabia,0,1,1,2
2000,61.0,Trinidad and Tobago,0,1,1,2
2016,61.0,Mexico,0,3,2,5
2004,61.0,Serbia and Montenegro,0,2,0,2
2004,61.0,Finland,0,2,0,2
1996,61.0,Latvia,0,1,0,1
1996,61.0,Azerbaijan,0,1,0,1
1996,61.0,Philippines,0,1,0,1
1996,61.0,Tonga,0,1,0,1
1996,61.0,Zambia,0,1,0,1
1996,61.0,Chinese Taipei,0,1,0,1
1996,61.0,Bahamas,0,1,0,1
2024,62.0,Dominica,1,0,0,1
2016,62.0,Venezuela,0,2,1,3
2024,62.0,Pakistan,1,0,0,1
2008,62.0,Armenia,0,1,4,5
2008,63.0,Uzbekistan,0,1,3,4
2012,63.0,Slovakia,0,1,3,4
2016,63.0,Ireland,0,2,0,2
2020,63.0,Morocco,1,0,0,1
2020,63.0,Bermuda,1,0,0,1
2020,63.0,Puerto Rico,1,0,0,1
2016,63.0,Algeria,0,2,0,2
2004,63.0,Slovenia,0,1,3,4
2008,64.0,Kyrgyzstan,0,1,2,3
2008,64.0,Serbia,0,1,2,3
2000,64.0,Uruguay,0,1,0,1
2008,64.0,Ireland,0,1,2,3
2004,64.0,Estonia,0,1,2,3
2008,64.0,Austria,0,1,2,3
2012,64.0,Belgium,0,1,2,3
2024,64.0,Turkey,0,3,5,8
2000,64.0,Ireland,0,1,0,1
2000,64.0,Sri Lanka,0,1,0,1
2000,64.0,Vietnam,0,1,0,1
2012,65.0,Armenia,0,1,1,2
2012,65.0,Estonia,0,1,1,2
2012,65.0,Malaysia,0,1,1,2
2004,65.0,India,0,1,0,1
2012,65.0,Qatar,0,1,1,2
2012,65.0,Puerto Rico,0,1,1,2
2004,65.0,Hong Kong,0,1,0,1
2004,65.0,Paraguay,0,1,0,1
2024,65.0,Mexico,0,3,2,5
2016,65.0,Lithuania,0,1,3,4
2016,66.0,Bulgaria,0,1,2,3
2020,66.0,Colombia,0,4,1,5
2024,66.0,Armenia,0,3,1,4
2024,66.0,Colombia,0,3,1,4
2020,67.0,Azerbaijan,0,3,4,7
2016,67.0,India,0,1,1,2
2016,67.0,Mongolia,0,1,1,2
2008,68.0,Morocco,0,1,1,2
2004,68.0,Venezuela,0,0,2,2
2024,68.0,Kyrgyzstan,0,2,4,6
1996,68.0,Georgia,0,0,2,2
1996,68.0,Morocco,0,0,2,2
2008,68.0,Bahamas,0,1,1,2
2024,68.0,North Korea,0,2,4,6
2000,68.0,Georgia,0,0,6,6
2020,68.0,Dominican Republic,0,3,2,5
1996,68.0,Trinidad and Tobago,0,0,2,2
2004,68.0,Colombia,0,0,2,2
2004,68.0,Nigeria,0,0,2,2
2008,68.0,Tajikistan,0,1,1,2
2008,68.0,Algeria,0,1,1,2
2000,69.0,Portugal,0,0,2,2
2020,69.0,Armenia,0,2,2,4
2000,69.0,Costa Rica,0,0,2,2
2016,69.0,Niger,0,1,0,1
2016,69.0,Qatar,0,1,0,1
2016,69.0,Grenada,0,1,0,1
2016,69.0,Burundi,0,1,0,1
2016,69.0,Philippines,0,1,0,1
2012,70.0,Botswana,0,1,0,1
2012,70.0,Montenegro,0,1,0,1
2012,70.0,Portugal,0,1,0,1
2020,70.0,Kyrgyzstan,0,2,1,3
2024,70.0,Lithuania,0,2,2,4
2012,70.0,Gabon,0,1,0,1
2012,70.0,Cyprus,0,1,0,1
2012,70.0,Guatemala,0,1,0,1
2004,71.0,Syria,0,0,1,1
2000,71.0,Israel,0,0,1,1
2000,71.0,India,0,0,1,1
2004,71.0,Mongolia,0,0,1,1
2004,71.0,Eritrea,0,0,1,1
2000,71.0,Armenia,0,0,1,1
2000,71.0,Barbados,0,0,1,1
2020,71.0,Mongolia,0,1,3,4
2004,71.0,Trinidad and Tobago,0,0,1,1
2000,71.0,Chile,0,0,1,1
2000,71.0,Iceland,0,0,1,1
2000,71.0,Qatar,0,0,1,1
2000,71.0,Macedonia,0,0,1,1
1996,71.0,Tunisia,0,0,1,1
1996,71.0,Uganda,0,0,1,1
1996,71.0,Mozambique,0,0,1,1
1996,71.0,Puerto Rico,0,0,1,1
2024,71.0,India,0,1,5,6
1996,71.0,India,0,0,1,1
1996,71.0,Israel,0,0,1,1
1996,71.0,Lithuania,0,0,1,1
2000,71.0,Kuwait,0,0,1,1
2000,71.0,Kyrgyzstan,0,0,1,1
1996,71.0,Mongolia,0,0,1,1
1996,71.0,Mexico,0,0,1,1
2020,72.0,San Marino,0,1,2,3
2020,72.0,Argentina,0,1,2,3
2024,72.0,Moldova,0,1,3,4
2008,72.0,Vietnam,0,1,0,1
2008,72.0,Samoa,0,1,0,1
2008,72.0,Singapore,0,1,0,1
2008,72.0,South Africa,0,1,0,1
2008,72.0,Sudan,0,1,0,1
2008,72.0,Malaysia,0,1,0,1
2008,72.0,Iceland,0,1,0,1
2008,72.0,Ecuador,0,1,0,1
2008,72.0,Chile,0,1,0,1
2024,73.0,Kosovo,0,1,1,2
2024,74.0,Cyprus,0,1,0,1
2020,74.0,Malaysia,0,1,1,2
2020,74.0,Nigeria,0,1,1,2
2024,74.0,Fiji,0,1,0,1
2024,74.0,Panama,0,1,0,1
2024,74.0,Jordan,0,1,0,1
2024,74.0,Mongolia,0,1,0,1
2020,74.0,Jordan,0,1,1,2
2016,74.0,Norway,0,0,4,4
2016,75.0,Tunisia,0,0,3,3
2016,75.0,Egypt,0,0,3,3
2012,76.0,Uzbekistan,0,0,3,3
2012,77.0,Greece,0,0,2,2
2016,77.0,Israel,0,0,2,2
2020,77.0,Namibia,0,1,0,1
2012,77.0,Singapore,0,0,2,2
2020,77.0,Bahrain,0,1,0,1
2020,77.0,Lithuania,0,1,0,1
2020,77.0,Saudi Arabia,0,1,0,1
2020,77.0,North Macedonia,0,1,0,1
2020,77.0,Turkmenistan,0,1,0,1
2016,78.0,Nigeria,0,0,1,1
2016,78.0,Portugal,0,0,1,1
2016,78.0,Austria,0,0,1,1
2016,78.0,Estonia,0,0,1,1
2016,78.0,Trinidad and Tobago,0,0,1,1
2016,78.0,United Arab Emirates,0,0,1,1
2016,78.0,Dominican Republic,0,0,1,1
2016,78.0,Morocco,0,0,1,1
2016,78.0,Finland,0,0,1,1
2024,79.0,Tajikistan,0,0,3,3
2012,79.0,Tajikistan,0,0,1,1
2012,79.0,Vietnam,0,0,1,1
2012,79.0,Morocco,0,0,1,1
2012,79.0,Saudi Arabia,0,0,1,1
2012,79.0,Kuwait,0,0,1,1
2012,79.0,Hong Kong,0,0,1,1
2012,79.0,Afghanistan,0,0,1,1
2012,79.0,Cameroon,0,0,1,1
2024,80.0,Malaysia,0,0,2,2
2024,80.0,Puerto Rico,0,0,2,2
2024,80.0,Albania,0,0,2,2
2024,80.0,Grenada,0,0,2,2
2008,81.0,Egypt,0,0,2,2
2008,82.0,Venezuela,0,0,1,1
2008,82.0,Moldova,0,0,1,1
2008,82.0,Mauritius,0,0,1,1
2008,82.0,Israel,0,0,1,1
2008,82.0,Afghanistan,0,0,1,1
2008,82.0,Togo,0,0,1,1
2020,83.0,Kazakhstan,0,0,8,8
2024,84.0,Singapore,0,0,1,1
2020,84.0,Mexico,0,0,4,4
2024,84.0,Cape Verde,0,0,1,1
2024,84.0,Ivory Coast,0,0,1,1
2024,84.0,Zambia,0,0,1,1
2024,84.0,Refugee Olympic Team,0,0,1,1
2024,84.0,Peru,0,0,1,1
2024,84.0,Qatar,0,0,1,1
2024,84.0,Slovakia,0,0,1,1
2020,85.0,Finland,0,0,2,2
2020,86.0,Botswana,0,0,1,1
2020,86.0,Syria,0,0,1,1
2020,86.0,Moldova,0,0,1,1
2020,86.0,Kuwait,0,0,1,1
2020,86.0,Ivory Coast,0,0,1,1
2020,86.0,Grenada,0,0,1,1
2020,86.0,Ghana,0,0,1,1
2020,86.0,Burkina Faso,0,0,1,1
